I20260702 03:20:36 2442300 dinov2 helpers.py:102] Training  [  1030/125000]  eta: 21:15:58  loss: 236.2912 (262.1874)  lr: 0.0000 (0.0000)  time: 0.605831  data: 0.000532  max mem: 3507
I20260702 03:20:42 2442300 dinov2 helpers.py:102] Training  [  1040/125000]  eta: 21:15:38  loss: 235.0847 (261.8936)  lr: 0.0000 (0.0000)  time: 0.605733  data: 0.000512  max mem: 3507
I20260702 03:20:48 2442300 dinov2 helpers.py:102] Training  [  1050/125000]  eta: 21:15:18  loss: 233.2191 (261.6129)  lr: 0.0000 (0.0000)  time: 0.605792  data: 0.000484  max mem: 3507
I20260702 03:20:54 2442300 dinov2 helpers.py:102] Training  [  1060/125000]  eta: 21:14:58  loss: 233.2191 (261.3381)  lr: 0.0000 (0.0000)  time: 0.605753  data: 0.000472  max mem: 3507
I20260702 03:21:00 2442300 dinov2 helpers.py:102] Training  [  1070/125000]  eta: 21:14:38  loss: 233.2191 (261.1333)  lr: 0.0000 (0.0000)  time: 0.605667  data: 0.000467  max mem: 3507
I20260702 03:21:06 2442300 dinov2 helpers.py:102] Training  [  1080/125000]  eta: 21:14:19  loss: 232.7144 (260.8215)  lr: 0.0000 (0.0000)  time: 0.605650  data: 0.000480  max mem: 3507
I20260702 03:21:12 2442300 dinov2 helpers.py:102] Training  [  1090/125000]  eta: 21:14:00  loss: 232.7144 (260.5730)  lr: 0.0000 (0.0000)  time: 0.605726  data: 0.000488  max mem: 3507
I20260702 03:21:18 2442300 dinov2 helpers.py:102] Training  [  1100/125000]  eta: 21:13:42  loss: 232.2096 (260.2973)  lr: 0.0000 (0.0000)  time: 0.605840  data: 0.000475  max mem: 3507
I20260702 03:21:24 2442300 dinov2 helpers.py:102] Training  [  1110/125000]  eta: 21:13:23  loss: 232.2096 (260.0595)  lr: 0.0000 (0.0000)  time: 0.605694  data: 0.000470  max mem: 3507
I20260702 03:21:30 2442300 dinov2 helpers.py:102] Training  [  1120/125000]  eta: 21:13:05  loss: 232.7144 (259.8191)  lr: 0.0000 (0.0000)  time: 0.605873  data: 0.000473  max mem: 3507
I20260702 03:21:37 2442300 dinov2 helpers.py:102] Training  [  1130/125000]  eta: 21:12:47  loss: 232.2096 (259.5362)  lr: 0.0000 (0.0000)  time: 0.605869  data: 0.000471  max mem: 3507
I20260702 03:21:43 2442300 dinov2 helpers.py:102] Training  [  1140/125000]  eta: 21:12:29  loss: 232.1418 (259.2935)  lr: 0.0000 (0.0000)  time: 0.605626  data: 0.000483  max mem: 3507
